 176 ST,4,  03/27/2017,5753
 176 ST,4,  03/28/2017,6061
 176 ST,4,  03/29/2017,6377
 176 ST,4,  03/30/2017,6235
 176 ST,4,  03/31/2017,5669
 176 ST,4,  04/01/2017,3372
 176 ST,4,  04/02/2017,2681
 176 ST,4,  04/03/2017,6206
 176 ST,4,  04/04/2017,5847
 176 ST,4,  04/05/2017,6346
 176 ST,4,  04/06/2017,5753
 176 ST,4,  04/07/2017,6296
 176 ST,4,  04/08/2017,3598
 176 ST,4,  04/09/2017,2895
 176 ST,4,  04/10/2017,5308
 176 ST,4,  04/11/2017,5463
 176 ST,4,  04/12/2017,5359
 176 ST,4,  04/13/2017,5473
 176 ST,4,  04/14/2017,4998
 176 ST,4,  04/15/2017,3381
 176 ST,4,  04/16/2017,2708
 176 ST,4,  04/17/2017,5239
 176 ST,4,  04/18/2017,5426
 176 ST,4,  04/19/2017,6500
 176 ST,4,  04/20/2017,6168
 176 ST,4,  04/21/2017,6428
 176 ST,4,  04/22/2017,3581
 176 ST,4,  04/23/2017,2820
 176 ST,4,  04/24/2017,5993
 176 ST,4,  04/25/2017,5940
 176 ST,4,  04/26/2017,6079
 176 ST,4,  04/27/2017,6380
 176 ST,4,  04/28/2017,6353
 183 ST,4,  03/25/2017,7
 183 ST,4,  03/26/2017,2
 183 ST,4,  03/27/2017,5750
 183 ST,4,  03/28/2017,6265
 183 ST,4,  03/29/2017,6343
 183 ST,4,  03/30/2017,6403
 183 ST,4,  03/31/2017,5927
 183 ST,4,  04/01/2017,3612
 183 ST,4,  04/02/2017,2913
 183 ST,4,  04/03/2017,6105
 183 ST,4,  04/04/2017,6149
 183 ST,4,  04/05/2017,6337
 183 ST,4,  04/06/2017,6090
 183 ST,4,  04/07/2017,6223
 183 ST,4,  04/08/2017,3925
 183 ST,4,  04/09/2017,3009
 183 ST,4,  04/10/2017,5322
 183 ST,4,  04/11/2017,5527
 183 ST,4,  04/12/2017,5409
 183 ST,4,  04/13/2017,5496
 183 ST,4,  04/14/2017,4978
 183 ST,4,  04/15/2017,3631
 183 ST,4,  04/16/2017,2953
 183 ST,4,  04/17/2017,5186
 183 ST,4,  04/18/2017,5502
 183 ST,4,  04/19/2017,6118
 183 ST,4,  04/20/2017,6247
 183 ST,4,  04/21/2017,6378
 183 ST,4,  04/22/2017,3801
 183 ST,4,  04/23/2017,2989
 183 ST,4,  04/24/2017,6215
 183 ST,4,  04/25/2017,6085
 183 ST,4,  04/26/2017,6187
 183 ST,4,  04/27/2017,6432
 183 ST,4,  04/28/2017,6302
 BEDFORD PK BLVD,4,  03/25/2017,2
 BEDFORD PK BLVD,4,  03/26/2017,0
 BEDFORD PK BLVD,4,  03/27/2017,5609
 BEDFORD PK BLVD,4,  03/28/2017,5908
 BEDFORD PK BLVD,4,  03/29/2017,6100
 BEDFORD PK BLVD,4,  03/30/2017,6066
 BEDFORD PK BLVD,4,  03/31/2017,5331
 BEDFORD PK BLVD,4,  04/01/2017,2450
 BEDFORD PK BLVD,4,  04/02/2017,1991
 BEDFORD PK BLVD,4,  04/03/2017,5910
 BEDFORD PK BLVD,4,  04/04/2017,5869
 BEDFORD PK BLVD,4,  04/05/2017,6093
 BEDFORD PK BLVD,4,  04/06/2017,5565
 BEDFORD PK BLVD,4,  04/07/2017,5401
 BEDFORD PK BLVD,4,  04/08/2017,2952
 BEDFORD PK BLVD,4,  04/09/2017,2844
 BEDFORD PK BLVD,4,  04/10/2017,3873
 BEDFORD PK BLVD,4,  04/11/2017,3991
 BEDFORD PK BLVD,4,  04/12/2017,3856
 BEDFORD PK BLVD,4,  04/13/2017,4002
 BEDFORD PK BLVD,4,  04/14/2017,3225
 BEDFORD PK BLVD,4,  04/15/2017,2304
 BEDFORD PK BLVD,4,  04/16/2017,2046
 BEDFORD PK BLVD,4,  04/17/2017,3620
 BEDFORD PK BLVD,4,  04/18/2017,4027
 BEDFORD PK BLVD,4,  04/19/2017,5897
 BEDFORD PK BLVD,4,  04/20/2017,5692
 BEDFORD PK BLVD,4,  04/21/2017,6481
 BEDFORD PK BLVD,4,  04/22/2017,2897
 BEDFORD PK BLVD,4,  04/23/2017,2339
 BEDFORD PK BLVD,4,  04/24/2017,5719
 BEDFORD PK BLVD,4,  04/25/2017,5788
 BEDFORD PK BLVD,4,  04/26/2017,5741
 BEDFORD PK BLVD,4,  04/27/2017,6035
 BEDFORD PK BLVD,4,  04/28/2017,5786
 BURNSIDE AV,4,  03/25/2017,5
 BURNSIDE AV,4,  03/26/2017,0
 BURNSIDE AV,4,  03/27/2017,10414
 BURNSIDE AV,4,  03/28/2017,10894
 BURNSIDE AV,4,  03/29/2017,11277
 BURNSIDE AV,4,  03/30/2017,11175
 BURNSIDE AV,4,  03/31/2017,9937
 BURNSIDE AV,4,  04/01/2017,5677
 BURNSIDE AV,4,  04/02/2017,4336
 BURNSIDE AV,4,  04/03/2017,11198
 BURNSIDE AV,4,  04/04/2017,10746
 BURNSIDE AV,4,  04/05/2017,11563
 BURNSIDE AV,4,  04/06/2017,10330
 BURNSIDE AV,4,  04/07/2017,10459
 BURNSIDE AV,4,  04/08/2017,6290
 BURNSIDE AV,4,  04/09/2017,4654
 BURNSIDE AV,4,  04/10/2017,9018
 BURNSIDE AV,4,  04/11/2017,9259
 BURNSIDE AV,4,  04/12/2017,8861
 BURNSIDE AV,4,  04/13/2017,9071
 BURNSIDE AV,4,  04/14/2017,7833
 BURNSIDE AV,4,  04/15/2017,5635
 BURNSIDE AV,4,  04/16/2017,4528
 BURNSIDE AV,4,  04/17/2017,8528
 BURNSIDE AV,4,  04/18/2017,8889
 BURNSIDE AV,4,  04/19/2017,10969
 BURNSIDE AV,4,  04/20/2017,10881
 BURNSIDE AV,4,  04/21/2017,10713
 BURNSIDE AV,4,  04/22/2017,6199
 BURNSIDE AV,4,  04/23/2017,4469
 BURNSIDE AV,4,  04/24/2017,10852
 BURNSIDE AV,4,  04/25/2017,10554
 BURNSIDE AV,4,  04/26/2017,11195
 BURNSIDE AV,4,  04/27/2017,11144
 BURNSIDE AV,4,  04/28/2017,10747
 FORDHAM RD,4,  03/25/2017,2
 FORDHAM RD,4,  03/26/2017,1
 FORDHAM RD,4,  03/27/2017,10471
 FORDHAM RD,4,  03/28/2017,10829
 FORDHAM RD,4,  03/29/2017,11632
 FORDHAM RD,4,  03/30/2017,11201
 FORDHAM RD,4,  03/31/2017,9939
 FORDHAM RD,4,  04/01/2017,6844
 FORDHAM RD,4,  04/02/2017,5260
 FORDHAM RD,4,  04/03/2017,11331
 FORDHAM RD,4,  04/04/2017,10868
 FORDHAM RD,4,  04/05/2017,11611
 FORDHAM RD,4,  04/06/2017,10307
 FORDHAM RD,4,  04/07/2017,10831
 FORDHAM RD,4,  04/08/2017,7408
 FORDHAM RD,4,  04/09/2017,5548
 FORDHAM RD,4,  04/10/2017,10682
 FORDHAM RD,4,  04/11/2017,10715
 FORDHAM RD,4,  04/12/2017,10563
 FORDHAM RD,4,  04/13/2017,10280
 FORDHAM RD,4,  04/14/2017,8839
 FORDHAM RD,4,  04/15/2017,6659
 FORDHAM RD,4,  04/16/2017,5139
 FORDHAM RD,4,  04/17/2017,9659
 FORDHAM RD,4,  04/18/2017,10047
 FORDHAM RD,4,  04/19/2017,10882
 FORDHAM RD,4,  04/20/2017,10554
 FORDHAM RD,4,  04/21/2017,11469
 FORDHAM RD,4,  04/22/2017,6937
 FORDHAM RD,4,  04/23/2017,5391
 FORDHAM RD,4,  04/24/2017,10687
 FORDHAM RD,4,  04/25/2017,10230
 FORDHAM RD,4,  04/26/2017,10801
 FORDHAM RD,4,  04/27/2017,11120
 FORDHAM RD,4,  04/28/2017,11242
 KINGSBRIDGE RD,4,  03/25/2017,0
 KINGSBRIDGE RD,4,  03/26/2017,0
 KINGSBRIDGE RD,4,  03/27/2017,9745
 KINGSBRIDGE RD,4,  03/28/2017,10131
 KINGSBRIDGE RD,4,  03/29/2017,10464
 KINGSBRIDGE RD,4,  03/30/2017,10440
 KINGSBRIDGE RD,4,  03/31/2017,8959
 KINGSBRIDGE RD,4,  04/01/2017,5059
 KINGSBRIDGE RD,4,  04/02/2017,3907
 KINGSBRIDGE RD,4,  04/03/2017,10399
 KINGSBRIDGE RD,4,  04/04/2017,10078
 KINGSBRIDGE RD,4,  04/05/2017,10443
 KINGSBRIDGE RD,4,  04/06/2017,9678
 KINGSBRIDGE RD,4,  04/07/2017,9504
 KINGSBRIDGE RD,4,  04/08/2017,5464
 KINGSBRIDGE RD,4,  04/09/2017,4134
 KINGSBRIDGE RD,4,  04/10/2017,8088
 KINGSBRIDGE RD,4,  04/11/2017,8228
 KINGSBRIDGE RD,4,  04/12/2017,8057
 KINGSBRIDGE RD,4,  04/13/2017,8073
 KINGSBRIDGE RD,4,  04/14/2017,7046
 KINGSBRIDGE RD,4,  04/15/2017,4764
 KINGSBRIDGE RD,4,  04/16/2017,3828
 KINGSBRIDGE RD,4,  04/17/2017,7837
 KINGSBRIDGE RD,4,  04/18/2017,8133
 KINGSBRIDGE RD,4,  04/19/2017,10292
 KINGSBRIDGE RD,4,  04/20/2017,9929
 KINGSBRIDGE RD,4,  04/21/2017,9880
 KINGSBRIDGE RD,4,  04/22/2017,5091
 KINGSBRIDGE RD,4,  04/23/2017,3858
 KINGSBRIDGE RD,4,  04/24/2017,10066
 KINGSBRIDGE RD,4,  04/25/2017,9908
 KINGSBRIDGE RD,4,  04/26/2017,10303
 KINGSBRIDGE RD,4,  04/27/2017,10521
 KINGSBRIDGE RD,4,  04/28/2017,9701
 MOSHOLU PKWY,4,  03/25/2017,1
 MOSHOLU PKWY,4,  03/26/2017,0
 MOSHOLU PKWY,4,  03/27/2017,8387
 MOSHOLU PKWY,4,  03/28/2017,8667
 MOSHOLU PKWY,4,  03/29/2017,9268
 MOSHOLU PKWY,4,  03/30/2017,9102
 MOSHOLU PKWY,4,  03/31/2017,8156
 MOSHOLU PKWY,4,  04/01/2017,4277
 MOSHOLU PKWY,4,  04/02/2017,3532
 MOSHOLU PKWY,4,  04/03/2017,8954
 MOSHOLU PKWY,4,  04/04/2017,8818
 MOSHOLU PKWY,4,  04/05/2017,9097
 MOSHOLU PKWY,4,  04/06/2017,8294
 MOSHOLU PKWY,4,  04/07/2017,8728
 MOSHOLU PKWY,4,  04/08/2017,4708
 MOSHOLU PKWY,4,  04/09/2017,3716
 MOSHOLU PKWY,4,  04/10/2017,7639
 MOSHOLU PKWY,4,  04/11/2017,7690
 MOSHOLU PKWY,4,  04/12/2017,7592
 MOSHOLU PKWY,4,  04/13/2017,7614
 MOSHOLU PKWY,4,  04/14/2017,6848
 MOSHOLU PKWY,4,  04/15/2017,4222
 MOSHOLU PKWY,4,  04/16/2017,3495
 MOSHOLU PKWY,4,  04/17/2017,7188
 MOSHOLU PKWY,4,  04/18/2017,7682
 MOSHOLU PKWY,4,  04/19/2017,9135
 MOSHOLU PKWY,4,  04/20/2017,8742
 MOSHOLU PKWY,4,  04/21/2017,8938
 MOSHOLU PKWY,4,  04/22/2017,4572
 MOSHOLU PKWY,4,  04/23/2017,3616
 MOSHOLU PKWY,4,  04/24/2017,9123
 MOSHOLU PKWY,4,  04/25/2017,8602
 MOSHOLU PKWY,4,  04/26/2017,8936
 MOSHOLU PKWY,4,  04/27/2017,8905
 MOSHOLU PKWY,4,  04/28/2017,8961
 MT EDEN AV,4,  03/25/2017,3
 MT EDEN AV,4,  03/26/2017,1
 MT EDEN AV,4,  03/27/2017,5004
 MT EDEN AV,4,  03/28/2017,5373
 MT EDEN AV,4,  03/29/2017,5534
 MT EDEN AV,4,  03/30/2017,5464
 MT EDEN AV,4,  03/31/2017,5006
 MT EDEN AV,4,  04/01/2017,2827
 MT EDEN AV,4,  04/02/2017,2195
 MT EDEN AV,4,  04/03/2017,5477
 MT EDEN AV,4,  04/04/2017,5180
 MT EDEN AV,4,  04/05/2017,5504
 MT EDEN AV,4,  04/06/2017,5083
 MT EDEN AV,4,  04/07/2017,5389
 MT EDEN AV,4,  04/08/2017,3231
 MT EDEN AV,4,  04/09/2017,2428
 MT EDEN AV,4,  04/10/2017,4879
 MT EDEN AV,4,  04/11/2017,5009
 MT EDEN AV,4,  04/12/2017,4827
 MT EDEN AV,4,  04/13/2017,4951
 MT EDEN AV,4,  04/14/2017,4453
 MT EDEN AV,4,  04/15/2017,2948
 MT EDEN AV,4,  04/16/2017,2249
 MT EDEN AV,4,  04/17/2017,4712
 MT EDEN AV,4,  04/18/2017,4966
 MT EDEN AV,4,  04/19/2017,5506
 MT EDEN AV,4,  04/20/2017,5432
 MT EDEN AV,4,  04/21/2017,5505
 MT EDEN AV,4,  04/22/2017,3006
 MT EDEN AV,4,  04/23/2017,2331
 MT EDEN AV,4,  04/24/2017,5281
 MT EDEN AV,4,  04/25/2017,5247
 MT EDEN AV,4,  04/26/2017,5536
 MT EDEN AV,4,  04/27/2017,5545
 MT EDEN AV,4,  04/28/2017,5555
 WOODLAWN,4,  03/25/2017,0
 WOODLAWN,4,  03/26/2017,0
 WOODLAWN,4,  03/27/2017,6525
 WOODLAWN,4,  03/28/2017,6901
 WOODLAWN,4,  03/29/2017,7305
 WOODLAWN,4,  03/30/2017,7062
 WOODLAWN,4,  03/31/2017,6351
 WOODLAWN,4,  04/01/2017,3319
 WOODLAWN,4,  04/02/2017,2712
 WOODLAWN,4,  04/03/2017,7073
 WOODLAWN,4,  04/04/2017,6845
 WOODLAWN,4,  04/05/2017,7252
 WOODLAWN,4,  04/06/2017,6559
 WOODLAWN,4,  04/07/2017,6595
 WOODLAWN,4,  04/08/2017,3867
 WOODLAWN,4,  04/09/2017,2897
 WOODLAWN,4,  04/10/2017,6694
 WOODLAWN,4,  04/11/2017,6656
 WOODLAWN,4,  04/12/2017,6492
 WOODLAWN,4,  04/13/2017,6559
 WOODLAWN,4,  04/14/2017,5528
 WOODLAWN,4,  04/15/2017,3790
 WOODLAWN,4,  04/16/2017,2758
 WOODLAWN,4,  04/17/2017,6225
 WOODLAWN,4,  04/18/2017,6590
 WOODLAWN,4,  04/19/2017,7252
 WOODLAWN,4,  04/20/2017,7140
 WOODLAWN,4,  04/21/2017,6665
 WOODLAWN,4,  04/22/2017,3765
 WOODLAWN,4,  04/23/2017,2952
 WOODLAWN,4,  04/24/2017,6871
 WOODLAWN,4,  04/25/2017,6794
 WOODLAWN,4,  04/26/2017,7045
 WOODLAWN,4,  04/27/2017,7180
 WOODLAWN,4,  04/28/2017,7073
 BAYCHESTER AV,5,  03/25/2017,6
 BAYCHESTER AV,5,  03/26/2017,0
 BAYCHESTER AV,5,  03/27/2017,3997
 BAYCHESTER AV,5,  03/28/2017,4315
 BAYCHESTER AV,5,  03/29/2017,4457
 BAYCHESTER AV,5,  03/30/2017,4459
 BAYCHESTER AV,5,  03/31/2017,3845
 BAYCHESTER AV,5,  04/01/2017,1352
 BAYCHESTER AV,5,  04/02/2017,1058
 BAYCHESTER AV,5,  04/03/2017,4312
 BAYCHESTER AV,5,  04/04/2017,4180
 BAYCHESTER AV,5,  04/05/2017,4534
 BAYCHESTER AV,5,  04/06/2017,4017
 BAYCHESTER AV,5,  04/07/2017,4053
 BAYCHESTER AV,5,  04/08/2017,10
 BAYCHESTER AV,5,  04/09/2017,0
 BAYCHESTER AV,5,  04/10/2017,3280
 BAYCHESTER AV,5,  04/11/2017,3544
 BAYCHESTER AV,5,  04/12/2017,3461
 BAYCHESTER AV,5,  04/13/2017,3242
 BAYCHESTER AV,5,  04/14/2017,2721
 BAYCHESTER AV,5,  04/15/2017,7
 BAYCHESTER AV,5,  04/16/2017,0
 BAYCHESTER AV,5,  04/17/2017,2909
 BAYCHESTER AV,5,  04/18/2017,3225
 BAYCHESTER AV,5,  04/19/2017,3928
 BAYCHESTER AV,5,  04/20/2017,3930
 BAYCHESTER AV,5,  04/21/2017,3765
 BAYCHESTER AV,5,  04/22/2017,4
 BAYCHESTER AV,5,  04/23/2017,0
 BAYCHESTER AV,5,  04/24/2017,3705
 BAYCHESTER AV,5,  04/25/2017,4009
 BAYCHESTER AV,5,  04/26/2017,4219
 BAYCHESTER AV,5,  04/27/2017,4303
 BAYCHESTER AV,5,  04/28/2017,4224
 EASTCHSTER/DYRE,5,  03/25/2017,14
 EASTCHSTER/DYRE,5,  03/26/2017,1
 EASTCHSTER/DYRE,5,  03/27/2017,4594
 EASTCHSTER/DYRE,5,  03/28/2017,4881
 EASTCHSTER/DYRE,5,  03/29/2017,5047
 EASTCHSTER/DYRE,5,  03/30/2017,5048
 EASTCHSTER/DYRE,5,  03/31/2017,4604
 EASTCHSTER/DYRE,5,  04/01/2017,1464
 EASTCHSTER/DYRE,5,  04/02/2017,974
 EASTCHSTER/DYRE,5,  04/03/2017,4955
 EASTCHSTER/DYRE,5,  04/04/2017,4864
 EASTCHSTER/DYRE,5,  04/05/2017,5098
 EASTCHSTER/DYRE,5,  04/06/2017,4800
 EASTCHSTER/DYRE,5,  04/07/2017,4900
 EASTCHSTER/DYRE,5,  04/08/2017,2
 EASTCHSTER/DYRE,5,  04/09/2017,0
 EASTCHSTER/DYRE,5,  04/10/2017,4234
 EASTCHSTER/DYRE,5,  04/11/2017,4411
 EASTCHSTER/DYRE,5,  04/12/2017,4320
 EASTCHSTER/DYRE,5,  04/13/2017,4317
 EASTCHSTER/DYRE,5,  04/14/2017,3559
 EASTCHSTER/DYRE,5,  04/15/2017,8
 EASTCHSTER/DYRE,5,  04/16/2017,0
 EASTCHSTER/DYRE,5,  04/17/2017,4019
 EASTCHSTER/DYRE,5,  04/18/2017,4342
 EASTCHSTER/DYRE,5,  04/19/2017,4965
 EASTCHSTER/DYRE,5,  04/20/2017,4920
 EASTCHSTER/DYRE,5,  04/21/2017,4742
 EASTCHSTER/DYRE,5,  04/22/2017,1
 EASTCHSTER/DYRE,5,  04/23/2017,2
 EASTCHSTER/DYRE,5,  04/24/2017,4725
 EASTCHSTER/DYRE,5,  04/25/2017,4778
 EASTCHSTER/DYRE,5,  04/26/2017,4910
 EASTCHSTER/DYRE,5,  04/27/2017,5073
 EASTCHSTER/DYRE,5,  04/28/2017,4805
 GUN HILL RD,5,  03/25/2017,18
 GUN HILL RD,5,  03/26/2017,0
 GUN HILL RD,5,  03/27/2017,5487
 GUN HILL RD,5,  03/28/2017,5672
 GUN HILL RD,5,  03/29/2017,5945
 GUN HILL RD,5,  03/30/2017,5961
 GUN HILL RD,5,  03/31/2017,5415
 GUN HILL RD,5,  04/01/2017,1937
 GUN HILL RD,5,  04/02/2017,1489
 GUN HILL RD,5,  04/03/2017,5745
 GUN HILL RD,5,  04/04/2017,5663
 GUN HILL RD,5,  04/05/2017,6075
 GUN HILL RD,5,  04/06/2017,5665
 GUN HILL RD,5,  04/07/2017,5728
 GUN HILL RD,5,  04/08/2017,9
 GUN HILL RD,5,  04/09/2017,0
 GUN HILL RD,5,  04/10/2017,4926
 GUN HILL RD,5,  04/11/2017,5143
 GUN HILL RD,5,  04/12/2017,5163
 GUN HILL RD,5,  04/13/2017,5121
 GUN HILL RD,5,  04/14/2017,4304
 GUN HILL RD,5,  04/15/2017,11
 GUN HILL RD,5,  04/16/2017,0
 GUN HILL RD,5,  04/17/2017,4646
 GUN HILL RD,5,  04/18/2017,5056
 GUN HILL RD,5,  04/19/2017,5714
 GUN HILL RD,5,  04/20/2017,5707
 GUN HILL RD,5,  04/21/2017,5599
 GUN HILL RD,5,  04/22/2017,5
 GUN HILL RD,5,  04/23/2017,0
 GUN HILL RD,5,  04/24/2017,5560
 GUN HILL RD,5,  04/25/2017,5581
 GUN HILL RD,5,  04/26/2017,5755
 GUN HILL RD,5,  04/27/2017,5882
 GUN HILL RD,5,  04/28/2017,4955
 MORRIS PARK,5,  03/25/2017,3
 MORRIS PARK,5,  03/26/2017,1
 MORRIS PARK,5,  03/27/2017,2575
 MORRIS PARK,5,  03/28/2017,2641
 MORRIS PARK,5,  03/29/2017,2699
 MORRIS PARK,5,  03/30/2017,2818
 MORRIS PARK,5,  03/31/2017,2507
 MORRIS PARK,5,  04/01/2017,707
 MORRIS PARK,5,  04/02/2017,516
 MORRIS PARK,5,  04/03/2017,2668
 MORRIS PARK,5,  04/04/2017,2721
 MORRIS PARK,5,  04/05/2017,2800
 MORRIS PARK,5,  04/06/2017,2721
 MORRIS PARK,5,  04/07/2017,2648
 MORRIS PARK,5,  04/08/2017,3
 MORRIS PARK,5,  04/09/2017,0
 MORRIS PARK,5,  04/10/2017,2391
 MORRIS PARK,5,  04/11/2017,2438
 MORRIS PARK,5,  04/12/2017,2422
 MORRIS PARK,5,  04/13/2017,2382
 MORRIS PARK,5,  04/14/2017,2047
 MORRIS PARK,5,  04/15/2017,7
 MORRIS PARK,5,  04/16/2017,0
 MORRIS PARK,5,  04/17/2017,2265
 MORRIS PARK,5,  04/18/2017,2447
 MORRIS PARK,5,  04/19/2017,2625
 MORRIS PARK,5,  04/20/2017,2762
 MORRIS PARK,5,  04/21/2017,2542
 MORRIS PARK,5,  04/22/2017,4
 MORRIS PARK,5,  04/23/2017,0
 MORRIS PARK,5,  04/24/2017,2577
 MORRIS PARK,5,  04/25/2017,2650
 MORRIS PARK,5,  04/26/2017,2725
 MORRIS PARK,5,  04/27/2017,2774
 MORRIS PARK,5,  04/28/2017,2672
 PELHAM PKWY,5,  03/25/2017,1
 PELHAM PKWY,5,  03/26/2017,1
 PELHAM PKWY,5,  03/27/2017,3072
 PELHAM PKWY,5,  03/28/2017,3539
 PELHAM PKWY,5,  03/29/2017,3602
 PELHAM PKWY,5,  03/30/2017,3502
 PELHAM PKWY,5,  03/31/2017,3142
 PELHAM PKWY,5,  04/01/2017,886
 PELHAM PKWY,5,  04/02/2017,628
 PELHAM PKWY,5,  04/03/2017,3526
 PELHAM PKWY,5,  04/04/2017,3460
 PELHAM PKWY,5,  04/05/2017,3684
 PELHAM PKWY,5,  04/06/2017,3333
 PELHAM PKWY,5,  04/07/2017,3326
 PELHAM PKWY,5,  04/08/2017,2
 PELHAM PKWY,5,  04/09/2017,0
 PELHAM PKWY,5,  04/10/2017,2628
 PELHAM PKWY,5,  04/11/2017,2932
 PELHAM PKWY,5,  04/12/2017,2838
 PELHAM PKWY,5,  04/13/2017,2782
 PELHAM PKWY,5,  04/14/2017,2326
 PELHAM PKWY,5,  04/15/2017,2
 PELHAM PKWY,5,  04/16/2017,0
 PELHAM PKWY,5,  04/17/2017,2614
 PELHAM PKWY,5,  04/18/2017,2924
 PELHAM PKWY,5,  04/19/2017,3392
 PELHAM PKWY,5,  04/20/2017,3358
 PELHAM PKWY,5,  04/21/2017,3284
 PELHAM PKWY,5,  04/22/2017,2
 PELHAM PKWY,5,  04/23/2017,0
 PELHAM PKWY,5,  04/24/2017,3265
 PELHAM PKWY,5,  04/25/2017,3344
 PELHAM PKWY,5,  04/26/2017,3418
 PELHAM PKWY,5,  04/27/2017,3480
 PELHAM PKWY,5,  04/28/2017,3330
 103 ST,6,  03/25/2017,8355
 103 ST,6,  03/26/2017,5288
 103 ST,6,  03/27/2017,14153
 103 ST,6,  03/28/2017,14343
 103 ST,6,  03/29/2017,14554
 103 ST,6,  03/30/2017,14486
 103 ST,6,  03/31/2017,164
 103 ST,6,  04/01/2017,7746
 103 ST,6,  04/02/2017,5770
 103 ST,6,  04/03/2017,14497
 103 ST,6,  04/04/2017,14286
 103 ST,6,  04/05/2017,15067
 103 ST,6,  04/06/2017,14608
 103 ST,6,  04/07/2017,14884
 103 ST,6,  04/08/2017,7947
 103 ST,6,  04/09/2017,6241
 103 ST,6,  04/10/2017,12289
 103 ST,6,  04/11/2017,12610
 103 ST,6,  04/12/2017,12736
 103 ST,6,  04/13/2017,12482
 103 ST,6,  04/14/2017,11438
 103 ST,6,  04/15/2017,7308
 103 ST,6,  04/16/2017,5836
 103 ST,6,  04/17/2017,11774
 103 ST,6,  04/18/2017,12631
 103 ST,6,  04/19/2017,14924
 103 ST,6,  04/20/2017,14678
 103 ST,6,  04/21/2017,14486
 103 ST,6,  04/22/2017,7986
 103 ST,6,  04/23/2017,6254
 103 ST,6,  04/24/2017,14190
 103 ST,6,  04/25/2017,14254
 103 ST,6,  04/26/2017,15000
 103 ST,6,  04/27/2017,14654
 103 ST,6,  04/28/2017,14651
 110 ST,6,  03/25/2017,6938
 110 ST,6,  03/26/2017,4888
 110 ST,6,  03/27/2017,11700
 110 ST,6,  03/28/2017,11924
 110 ST,6,  03/29/2017,12180
 110 ST,6,  03/30/2017,12366
 110 ST,6,  03/31/2017,11676
 110 ST,6,  04/01/2017,7103
 110 ST,6,  04/02/2017,5414
 110 ST,6,  04/03/2017,12012
 110 ST,6,  04/04/2017,11617
 110 ST,6,  04/05/2017,11928
 110 ST,6,  04/06/2017,11533
 110 ST,6,  04/07/2017,12312
 110 ST,6,  04/08/2017,7181
 110 ST,6,  04/09/2017,5625
 110 ST,6,  04/10/2017,10132
 110 ST,6,  04/11/2017,10278
 110 ST,6,  04/12/2017,10185
 110 ST,6,  04/13/2017,10418
 110 ST,6,  04/14/2017,9415
 110 ST,6,  04/15/2017,6817
 110 ST,6,  04/16/2017,5544
 110 ST,6,  04/17/2017,9699
 110 ST,6,  04/18/2017,10366
 110 ST,6,  04/19/2017,12202
 110 ST,6,  04/20/2017,11985
 110 ST,6,  04/21/2017,12103
 110 ST,6,  04/22/2017,6931
 110 ST,6,  04/23/2017,5309
 110 ST,6,  04/24/2017,11749
 110 ST,6,  04/25/2017,11741
 110 ST,6,  04/26/2017,12103
 110 ST,6,  04/27/2017,12267
 110 ST,6,  04/28/2017,12179
 116 ST,6,  03/25/2017,9968
 116 ST,6,  03/26/2017,7658
 116 ST,6,  03/27/2017,15523
 116 ST,6,  03/28/2017,16038
 116 ST,6,  03/29/2017,16575
 116 ST,6,  03/30/2017,16256
 116 ST,6,  03/31/2017,15617
 116 ST,6,  04/01/2017,10370
 116 ST,6,  04/02/2017,8180
 116 ST,6,  04/03/2017,15858
 116 ST,6,  04/04/2017,16038
 116 ST,6,  04/05/2017,16206
 116 ST,6,  04/06/2017,15492
 116 ST,6,  04/07/2017,16372
 116 ST,6,  04/08/2017,10640
 116 ST,6,  04/09/2017,8515
 116 ST,6,  04/10/2017,13659
 116 ST,6,  04/11/2017,13935
 116 ST,6,  04/12/2017,14068
 116 ST,6,  04/13/2017,14110
 116 ST,6,  04/14/2017,13224
 116 ST,6,  04/15/2017,10024
 116 ST,6,  04/16/2017,8194
 116 ST,6,  04/17/2017,13214
 116 ST,6,  04/18/2017,13802
 116 ST,6,  04/19/2017,16248
 116 ST,6,  04/20/2017,16166
 116 ST,6,  04/21/2017,16021
 116 ST,6,  04/22/2017,10115
 116 ST,6,  04/23/2017,8587
 116 ST,6,  04/24/2017,15776
 116 ST,6,  04/25/2017,15787
 116 ST,6,  04/26/2017,16362
 116 ST,6,  04/27/2017,16470
 116 ST,6,  04/28/2017,16651
 23 ST,6,  03/25/2017,9981
 23 ST,6,  03/26/2017,6794
 23 ST,6,  03/27/2017,28353
 23 ST,6,  03/28/2017,30538
 23 ST,6,  03/29/2017,29824
 23 ST,6,  03/30/2017,29937
 23 ST,6,  03/31/2017,26125
 23 ST,6,  04/01/2017,10912
 23 ST,6,  04/02/2017,7364
 23 ST,6,  04/03/2017,29377
 23 ST,6,  04/04/2017,29616
 23 ST,6,  04/05/2017,30052
 23 ST,6,  04/06/2017,30241
 23 ST,6,  04/07/2017,25474
 23 ST,6,  04/08/2017,12063
 23 ST,6,  04/09/2017,7892
 23 ST,6,  04/10/2017,21239
 23 ST,6,  04/11/2017,21460
 23 ST,6,  04/12/2017,22311
 23 ST,6,  04/13/2017,23204
 23 ST,6,  04/14/2017,18342
 23 ST,6,  04/15/2017,8377
 23 ST,6,  04/16/2017,5836
